TIPO_REG,U_DPTO,U_MPIO,UA_CLASE,COD_ENCUESTAS,U_VIVIENDA,F_NROHOG,FA1_NRO_FALL,FA2_SEXO_FALL,FA3_EDAD_FALL,FA4_CERT_DEFUN
3,13,688,3,10658180,1,1,1,1,0,9
3,13,688,3,10658200,1,2,1,1,34,9
3,13,688,3,11236734,1,1,1,2,90,1
3,13,688,3,11845819,1,1,1,2,27,1
3,13,688,3,11845821,1,3,1,2,27,1
3,13,688,3,11845951,9,1,1,1,60,1
3,13,688,3,13353688,3,1,1,2,84,1
3,13,688,3,13361154,5,1,1,2,63,1
3,13,688,3,13783218,1,2,1,1,60,9
3,13,688,3,13783257,2,1,1,2,42,9
3,13,688,3,14089431,15,1,1,1,9,1
3,13,688,3,14089739,20,2,1,2,40,1
3,13,688,3,14446563,6,1,1,2,5,1
3,13,688,3,14448372,10,1,1,2,49,1
3,13,688,3,14947349,4,1,1,2,71,1
3,13,688,3,15678448,77,1,1,1,42,2
3,13,688,3,15678448,77,1,2,2,13,2
3,13,688,3,15878144,1,1,1,1,31,2
3,13,688,3,16368764,2,1,1,2,97,1
3,13,688,3,16368845,1,2,1,2,79,1
3,13,688,3,16780353,45,1,1,1,70,9
3,13,688,3,17406461,61,1,1,2,70,1
3,13,688,3,17406488,34,1,1,1,60,2
3,13,688,3,17406796,2,2,1,2,63,1
3,13,688,3,17452035,1,1,1,1,76,9
3,13,744,1,1556305,1,1,1,1,86,1
3,13,744,1,2094011,1,1,1,1,80,1
3,13,744,1,2094060,1,1,1,1,81,1
3,13,744,1,2094093,1,1,1,2,95,1
3,13,744,1,2329753,1,2,1,2,59,1
3,13,744,1,2329897,1,1,1,1,82,1
3,13,744,1,2621172,1,1,1,1,92,2
3,13,744,1,2846889,1,1,1,1,60,1
3,13,744,1,3005600,1,1,1,1,73,1
3,13,744,1,3005653,1,1,1,1,58,1
3,13,744,1,3026918,1,1,1,2,74,1
3,13,744,1,3036635,1,1,1,2,83,1
3,13,744,1,3204226,1,1,1,1,4,1
3,13,744,1,3224329,1,1,1,2,73,1
3,13,744,1,3939393,1,1,1,2,79,1
3,13,744,1,3943062,1,1,1,1,57,1
3,13,744,1,4139929,1,1,1,1,0,1
3,13,744,1,4139929,1,1,2,1,0,1
3,13,744,1,4142057,1,1,1,2,83,1
3,13,744,1,4366838,1,1,1,1,82,1
3,13,744,1,4715890,1,1,1,1,82,9
3,13,744,1,5068733,1,1,1,1,34,1
3,13,744,1,5068771,2,1,1,2,58,2
3,13,744,1,5161960,1,1,1,1,56,1
3,13,744,1,7382332,1,1,1,2,64,1
3,13,744,1,7585129,1,1,1,1,41,1
3,13,744,2,3745702,2,1,1,2,59,1
3,13,744,2,3749560,1,1,1,2,85,1
3,13,744,2,3750145,2,1,1,1,52,1
3,13,744,2,3939694,1,1,1,2,9,1
3,13,744,2,4140825,1,1,1,2,79,1
3,13,744,2,4365082,1,1,1,1,88,1
3,13,744,2,4367340,1,1,1,2,78,9
3,13,744,2,4367635,1,1,1,2,79,1
3,13,744,2,4715899,1,1,1,1,72,1
3,13,744,2,4722169,1,1,1,1,56,1
3,13,744,2,5068974,1,1,1,1,72,1
3,13,744,2,5335230,1,1,1,1,31,1
3,13,744,2,5335311,1,1,1,1,24,2
3,13,744,2,5335311,1,1,2,1,27,1
3,13,744,2,5335311,1,1,3,1,0,2
3,13,744,2,5336687,1,1,1,1,28,9
3,13,744,2,5336755,1,1,1,2,0,9
3,13,744,2,6080171,1,1,1,1,77,1
3,13,744,2,6080199,1,1,1,2,11,1
3,13,744,2,7381755,1,1,1,2,28,1
3,13,744,2,7584973,1,1,1,2,29,1
3,13,744,2,7804839,1,1,1,2,38,1
3,13,744,2,7804875,1,1,1,2,82,9
3,13,744,2,7806435,1,1,1,1,76,1
3,13,744,2,8407913,1,1,1,1,95,1
3,13,744,2,8750861,1,1,1,2,73,1
3,13,744,2,8752780,1,2,1,2,68,1
3,13,744,2,9529226,1,1,1,2,71,2
3,13,744,2,9530112,1,2,1,2,0,1
3,13,744,2,11415815,1,1,1,1,58,9
3,13,744,2,12487564,1,1,1,2,80,9
3,13,744,2,15275311,1,1,1,1,1,9
3,13,744,2,15275360,4,1,1,1,8,9
3,13,744,2,16817341,1,1,1,2,52,2
3,13,744,3,2438899,1,1,1,1,0,9
3,13,744,3,2438901,1,1,1,2,70,1
3,13,744,3,2438901,1,1,2,1,80,1
3,13,744,3,2438901,1,1,3,1,0,1
3,13,744,3,2967818,1,1,1,1,86,1
3,13,744,3,6080373,1,1,1,1,1,9
3,13,744,3,8897828,1,1,1,1,66,1
3,13,744,3,9165292,2,2,1,1,75,2
3,13,744,3,9165441,1,2,1,1,80,2
3,13,744,3,9855412,1,2,1,2,48,1
3,13,744,3,10304393,1,1,1,1,89,1
3,13,744,3,11415734,1,1,1,1,1,9
3,13,744,3,13269371,1,1,1,1,88,1
3,13,744,3,14087280,128,1,1,1,2,9
3,13,744,3,14087296,4,1,1,1,1,9
3,13,744,3,14488828,1,1,1,2,0,1
3,13,744,3,15275243,8,1,1,2,1,9
3,13,744,3,16147442,1,1,1,1,82,9
3,13,744,3,16407964,30,1,1,1,22,2
3,13,760,1,167183,1,1,1,1,46,1
3,13,760,1,168556,1,1,1,2,75,1
3,13,760,1,168959,1,1,1,1,67,1
3,13,760,1,251234,1,1,1,2,72,1
3,13,760,1,297777,1,2,1,2,86,1
3,13,760,1,297798,1,1,1,1,79,1
3,13,760,1,427130,1,2,1,1,84,1
3,13,760,1,427423,1,1,1,2,54,1
3,13,760,1,427736,1,2,1,1,87,1
3,13,760,1,560560,1,1,1,2,84,1
3,13,760,1,560618,2,2,1,2,32,1
3,13,760,1,666170,1,1,1,1,95,1
3,13,760,1,765625,1,1,1,1,42,1
3,13,760,1,765625,1,1,2,2,76,1
3,13,760,1,765651,1,2,1,2,66,9
3,13,760,1,765679,1,3,1,2,41,1
3,13,760,1,835748,2,2,1,1,69,9
3,13,760,1,986469,1,1,1,1,85,1
3,13,760,1,1119471,1,1,1,2,93,1
3,13,760,1,1229773,1,1,1,2,35,1
3,13,760,1,1353075,1,1,1,2,61,1
3,13,760,1,1353078,1,1,1,1,92,1
3,13,760,1,1353115,1,3,1,2,70,1
3,13,760,1,1483163,1,1,1,1,77,1
3,13,760,1,1852015,1,1,1,2,57,1
3,13,760,1,1852030,1,1,1,2,87,1
3,13,760,1,1852052,1,1,1,2,33,2
3,13,760,1,1852063,1,1,1,1,78,9
3,13,760,1,1852066,1,1,1,2,67,1
3,13,760,1,2109236,1,1,1,1,63,1
3,13,760,1,2505091,1,1,1,1,97,9
3,13,760,1,2624805,1,1,1,2,56,1
3,13,760,1,2877039,1,1,1,2,43,2
3,13,760,1,2877089,1,3,1,1,58,1
3,13,760,1,2877097,1,1,1,1,86,1
3,13,760,1,2877112,1,1,1,2,83,1
3,13,760,1,3437080,1,1,1,2,70,1
3,13,760,1,3437089,1,1,1,2,80,1
3,13,760,1,3773793,2,1,1,2,92,1
3,13,760,1,3773832,1,1,1,2,92,1
3,13,760,1,3773907,1,1,1,1,70,1
3,13,760,1,4368503,1,1,1,1,72,9
3,13,760,1,4593512,1,1,1,2,76,1
3,13,760,1,4765898,1,1,1,1,12,1
3,13,760,1,4766175,1,1,1,2,0,1
3,13,760,1,4766175,1,1,2,2,0,1
3,13,760,1,6639523,1,1,1,1,70,1
3,13,760,1,6639572,1,1,1,2,60,1
3,13,760,1,900808620,1,1,1,1,78,1
3,13,760,1,900814497,1,1,1,2,89,1
3,13,760,1,901517991,1,1,1,2,1,1
3,13,780,1,294690,1,1,1,1,0,9
3,13,780,1,437716,1,1,1,2,79,1
3,13,780,1,490482,1,2,1,1,57,1
3,13,780,1,490536,1,1,1,2,93,1
3,13,780,1,490541,1,1,1,2,88,1
3,13,780,1,563659,1,1,1,1,64,1
3,13,780,1,647810,1,2,1,1,82,1
3,13,780,1,648423,1,2,1,2,60,1
3,13,780,1,722390,1,2,1,1,0,1
3,13,780,1,841594,1,2,1,2,90,1
3,13,780,1,841594,1,2,2,1,56,1
3,13,780,1,841594,1,2,3,2,78,1
3,13,780,1,1050428,1,1,1,1,87,1
3,13,780,1,1199797,1,1,1,1,84,1
3,13,780,1,1199797,1,1,2,2,64,1
3,13,780,1,1326307,1,1,1,1,67,1
3,13,780,1,1326411,1,1,1,2,96,1
3,13,780,1,1483228,1,1,1,1,5,1
3,13,780,1,2471122,1,1,1,1,85,1
3,13,780,1,2665526,1,2,1,2,100,1
3,13,780,1,2966570,1,1,1,1,87,1
3,13,780,1,3211245,1,1,1,2,31,1
3,13,780,1,3215692,1,1,1,1,76,1
3,13,780,1,3572062,1,1,1,1,73,1
3,13,780,1,3572132,1,2,1,1,89,1
3,13,780,1,3740029,2,1,1,1,76,1
3,13,780,1,3740043,1,1,1,1,78,1
3,13,780,1,3743173,1,1,1,1,79,1
3,13,780,1,3944855,1,1,1,1,93,1
3,13,780,1,8148758,1,1,1,2,72,1
3,13,780,1,105808217,1,1,1,2,1,1
3,13,780,1,900540278,1,1,1,1,88,1
3,13,780,1,901424186,1,1,1,1,89,1
3,13,780,1,901805643,1,1,1,1,79,1
3,13,780,1,901903770,1,1,1,1,89,1
3,13,780,2,393377,1,1,1,1,67,1
3,13,780,2,563795,1,1,1,2,71,1
3,13,780,2,563838,1,1,1,2,97,1
3,13,780,2,563943,1,1,1,2,0,2
3,13,780,2,564120,1,1,1,2,67,1
3,13,780,2,722320,1,1,1,1,26,1
3,13,780,2,932161,1,2,1,1,2,9
3,13,780,2,1199806,1,1,1,2,0,2
3,13,780,2,1326357,1,1,1,2,57,1
3,13,780,2,1483486,1,1,1,1,68,1
3,13,780,2,1483486,1,2,1,1,68,1
3,13,780,2,1942957,1,1,1,1,78,1
3,13,780,2,2291404,1,1,1,2,77,1
3,13,780,2,2471046,1,1,1,2,87,1
3,13,780,2,2650151,1,1,1,1,77,1
3,13,780,2,2811897,1,1,1,1,52,1
3,13,780,2,3572847,1,1,1,1,80,1
3,13,780,2,4146539,1,1,1,1,93,1
3,13,780,2,4538881,2,1,1,2,86,1
3,13,780,2,4671436,1,1,1,2,33,1
3,13,780,2,4671671,1,1,1,2,93,1
3,13,780,2,4671698,1,1,1,1,80,1
3,13,780,2,4671758,1,1,1,2,97,1
3,13,780,2,5949297,1,1,1,1,34,1
3,13,780,2,5949758,1,1,1,2,15,1
3,13,780,2,6214305,1,1,1,2,78,9
3,13,780,2,6216756,2,1,1,1,72,1
3,13,780,2,6500218,2,1,1,1,42,1
3,13,780,2,6504167,1,1,1,1,83,1
3,13,780,2,6504409,1,1,1,1,62,1
3,13,780,2,6504444,1,1,1,2,85,1
3,13,780,2,6653495,1,1,1,1,72,9
3,13,780,2,6654047,1,1,1,1,67,9
3,13,780,2,9952191,1,1,1,2,62,9
3,13,780,2,901450488,1,1,1,1,73,1
3,13,780,3,5120454,1,1,1,2,77,1
3,13,780,3,5617363,1,1,1,1,17,1
3,13,780,3,7297500,1,1,1,1,64,9
3,13,780,3,900872346,1,1,1,1,75,9
3,13,810,1,333281,1,1,1,2,100,2
3,13,810,1,385923,1,1,1,2,0,1
3,13,810,1,389389,1,1,1,1,89,1
3,13,810,1,450962,1,1,1,1,85,1
3,13,810,1,490239,1,1,1,1,94,2
3,13,810,1,559254,1,1,1,2,36,1
3,13,810,1,658832,1,1,1,1,37,1
3,13,810,1,658865,1,1,1,1,63,1
3,13,810,1,661912,1,1,1,2,95,2
3,13,810,1,752136,1,1,1,2,35,9
3,13,810,1,752146,1,1,1,1,74,9
3,13,810,1,752146,1,1,2,2,84,9
3,13,810,1,936598,2,1,1,2,40,9
3,13,810,1,1274808,1,1,1,1,70,2
3,13,810,1,1639760,1,1,1,2,79,2
3,13,810,1,1947601,2,1,1,2,82,2
3,13,810,1,1949152,1,1,1,1,45,2
3,13,810,1,2119203,1,1,1,2,72,2
3,13,810,1,2308313,1,1,1,1,29,1
3,13,810,1,2308370,1,1,1,1,23,2
3,13,810,1,2308857,1,1,1,2,75,9
3,13,810,1,2647119,1,1,1,2,50,2
3,13,810,1,2661970,1,1,1,2,50,2
3,13,810,1,3004155,1,1,1,2,0,9
3,13,810,1,3004155,1,1,2,2,0,9
3,13,810,1,3421405,1,1,1,1,25,1
3,13,810,1,3596244,2,1,1,2,25,9
3,13,810,1,4165061,1,1,1,2,97,1
3,13,810,1,4518347,1,1,1,2,74,1
3,13,810,2,1804831,1,1,1,2,76,2
3,13,810,2,1804836,1,1,1,1,63,2
3,13,810,2,1942787,1,1,1,2,87,1
3,13,810,2,1942829,2,1,1,1,80,2
3,13,810,2,2312817,1,1,1,1,90,2
3,13,810,2,2317579,1,1,1,2,32,2
3,13,810,2,2317579,1,1,2,1,20,1
3,13,810,2,2317768,1,1,1,2,87,2
3,13,810,2,2643778,1,1,1,2,85,1
3,13,810,2,2643904,1,1,1,1,79,1
3,13,810,2,2646049,1,1,1,2,73,2
3,13,810,2,2658630,1,1,1,1,71,2
3,13,810,2,3420606,1,1,1,1,50,1
3,13,810,2,3596164,1,1,1,2,82,2
3,13,810,2,3596189,1,1,1,1,43,2
3,13,810,2,3757301,1,1,1,1,87,1
3,13,810,2,3758646,1,1,1,2,59,2
3,13,810,2,3761150,1,1,1,1,81,1
3,13,810,2,4164570,1,1,1,1,53,1
3,13,810,2,4169188,1,1,1,2,32,1
3,13,810,2,4389061,1,1,1,2,50,1
3,13,810,2,5661419,1,1,1,2,99,1
3,13,810,2,6988125,14,1,1,2,56,1
3,13,810,2,6988273,2,1,1,1,49,2
3,13,810,2,6988340,1,1,1,2,84,2
3,13,810,2,7871371,1,1,1,2,101,2
3,13,810,2,9073617,1,1,1,2,37,1
3,13,810,3,4521582,6,1,1,1,93,1
3,13,810,3,4699556,4,1,1,1,50,1
3,13,810,3,4702353,2,1,1,1,20,2
3,13,810,3,5166882,10,2,1,1,92,2
3,13,810,3,7441439,2,1,1,1,67,2
3,13,810,3,7441457,3,1,1,1,78,2
3,13,810,3,7441457,3,1,2,2,83,2
3,13,810,3,9073643,12,1,1,1,44,1
3,13,810,3,9075856,1,1,1,1,45,2
3,13,810,3,9742568,3,1,1,1,41,1
3,13,810,3,10854244,11,1,1,1,72,2
3,13,810,3,10854316,5,1,1,2,49,1
3,13,810,3,10855931,1,1,1,1,0,9
3,13,810,3,10945704,3,1,1,2,78,2
3,13,810,3,10945774,1,1,1,2,80,2
3,13,810,3,10945826,1,1,1,1,85,2
3,13,810,3,10945860,1,1,1,2,75,2
3,13,810,3,10946660,1,1,1,1,70,2
3,13,810,3,11306927,5,1,1,1,65,2
3,13,810,3,11308044,3,1,1,2,87,2
3,13,810,3,12626001,1,1,1,2,60,1
3,13,810,3,12627958,2,1,1,1,88,1
3,13,810,3,12627958,2,1,2,2,88,1
3,13,810,3,12628054,1,1,1,1,81,1
3,13,810,3,13558529,2,1,1,1,85,2
3,13,810,3,14450342,1,1,1,2,0,1
3,13,810,3,14452585,304,1,1,1,88,9
3,13,810,3,14454768,13,1,1,2,63,9
3,13,810,3,14454805,67,1,1,1,1,9
3,13,836,1,6692,2,1,1,2,92,1
3,13,836,1,6695,2,1,1,2,98,1
3,13,836,1,6724,13,1,1,1,54,1
3,13,836,1,6727,11,1,1,1,55,1
3,13,836,1,7543,6,1,1,1,74,1
3,13,836,1,14097,1,1,1,2,77,1
3,13,836,1,14187,1,1,1,1,75,9
3,13,836,1,14275,1,1,1,1,81,1
3,13,836,1,24939,2,1,1,2,66,1
3,13,836,1,25111,1,1,1,1,72,1
3,13,836,1,25117,3,1,1,1,93,1
3,13,836,1,25117,3,1,2,1,73,1
3,13,836,1,25131,1,1,1,2,85,1
3,13,836,1,25131,1,2,1,2,85,1
3,13,836,1,25131,1,3,1,2,85,1
3,13,836,1,51214,1,1,1,1,76,2
3,13,836,1,51220,1,2,1,1,62,1
3,13,836,1,51485,1,1,1,2,62,1
3,13,836,1,86249,1,1,1,1,90,1
3,13,836,1,86269,1,1,1,1,57,1
3,13,836,1,120835,1,2,1,1,70,1
3,13,836,1,120867,1,1,1,1,67,1
3,13,836,1,120919,1,1,1,1,57,1
3,13,836,1,144643,1,1,1,1,57,1
3,13,836,1,162907,2,1,1,1,68,1
3,13,836,1,197770,1,1,1,1,87,1
3,13,836,1,197784,1,1,1,1,71,2
3,13,836,1,197835,1,1,1,2,72,1
3,13,836,1,197836,2,1,1,2,93,1
3,13,836,1,197867,5,1,1,2,67,9
3,13,836,1,245669,2,1,1,1,81,1
3,13,836,1,246342,1,1,1,2,79,1
3,13,836,1,246547,1,1,1,1,0,1
3,13,836,1,246645,4,1,1,1,72,2
3,13,836,1,307147,1,1,1,2,98,1
3,13,836,1,307224,1,1,1,1,75,2
3,13,836,1,307262,1,1,1,2,48,1
3,13,836,1,332683,1,1,1,1,35,1
3,13,836,1,343934,4,1,1,2,92,1
3,13,836,1,344215,1,1,1,1,49,1
3,13,836,1,344744,2,1,1,2,87,1
3,13,836,1,386860,2,1,1,2,56,1
3,13,836,1,390483,1,1,1,1,75,1
3,13,836,1,445058,2,1,1,1,20,1
3,13,836,1,445287,1,1,1,1,61,1
3,13,836,1,445571,1,1,1,2,85,1
3,13,836,1,446826,2,1,1,2,83,1
3,13,836,1,504765,2,1,1,1,22,1
3,13,836,1,504832,2,1,1,2,30,1
3,13,836,1,504844,1,1,1,1,74,1
3,13,836,1,504896,3,1,1,2,61,1
3,13,836,1,504896,3,1,2,1,68,1
3,13,836,1,504896,3,2,1,2,61,1
3,13,836,1,504896,3,2,2,1,68,1
3,13,836,1,577340,2,1,1,1,0,2
3,13,836,1,577567,1,1,1,1,24,2
3,13,836,1,664143,1,1,1,2,59,1
3,13,836,1,664548,2,1,1,1,40,1
3,13,836,1,664611,1,1,1,1,93,1
3,13,836,1,665623,1,1,1,1,41,1
3,13,836,1,753120,1,1,1,2,75,2
3,13,836,1,753132,1,1,1,2,79,1
3,13,836,1,753262,1,1,1,1,54,1
3,13,836,1,815190,1,1,1,1,72,1
3,13,836,1,873167,1,1,1,2,85,2
3,13,836,1,957380,1,1,1,2,39,2
3,13,836,1,957470,1,1,1,2,85,2
3,13,836,1,957535,1,1,1,2,87,1
3,13,836,1,957560,1,1,1,1,91,1
3,13,836,1,1067822,1,1,1,1,74,1
3,13,836,1,1067861,1,1,1,2,62,2
3,13,836,1,1068048,1,1,1,2,89,1
3,13,836,1,1233731,1,1,1,2,47,2
3,13,836,1,1233756,1,1,1,1,99,2
3,13,836,1,1233967,2,1,1,1,2,1
3,13,836,1,1233975,1,1,1,2,74,1
3,13,836,1,1233978,3,1,1,1,69,1
3,13,836,1,1234018,1,1,1,1,80,1
3,13,836,1,1234169,2,1,1,2,50,1
3,13,836,1,1449246,1,1,1,2,43,1
3,13,836,1,1449246,1,1,2,1,50,1
3,13,836,1,1453152,1,1,1,1,64,1
3,13,836,1,1812678,1,1,1,2,83,1
3,13,836,1,1815952,1,1,1,2,80,1
3,13,836,1,1816747,1,1,1,1,52,1
3,13,836,1,1816768,1,1,1,2,88,1
3,13,836,1,1817004,3,1,1,1,56,1
3,13,836,1,1817505,2,1,1,1,33,1
3,13,836,1,1970057,1,1,1,2,49,1
3,13,836,1,1970057,1,1,2,1,30,1
3,13,836,1,2131645,1,1,1,1,66,2
3,13,836,1,2131664,1,1,1,2,26,1
3,13,836,1,2131664,1,2,1,2,26,1
3,13,836,1,2141320,1,1,1,1,86,1
3,13,836,1,2293768,2,1,1,2,101,1
3,13,836,1,2293931,1,1,1,2,64,1
3,13,836,1,2295246,1,1,1,2,0,1
3,13,836,1,2295722,1,1,1,1,64,1
3,13,836,1,2295722,1,2,1,1,85,1
3,13,836,1,2419321,1,1,1,1,72,1
3,13,836,1,2644838,1,1,1,2,72,1
3,13,836,1,2658063,2,1,1,1,77,1
3,13,836,1,2823784,1,2,1,1,34,1
3,13,836,1,2824173,1,1,1,2,0,1
3,13,836,1,2824173,1,4,1,2,0,1
3,13,836,1,2843978,3,1,1,2,72,1
3,13,836,1,2848263,2,1,1,1,1,2
3,13,836,1,2850490,1,1,1,2,70,1
3,13,836,1,3022768,1,1,1,2,59,1
3,13,836,1,3046540,2,1,1,1,93,1
3,13,836,1,3051926,1,1,1,1,77,1
3,13,836,1,3222223,3,1,1,2,83,2
3,13,836,1,3227806,1,1,1,2,68,1
3,13,836,1,3229022,1,1,1,1,23,1
3,13,836,1,3529552,3,1,1,2,67,2
3,13,836,1,3529696,2,1,1,2,63,2
3,13,836,1,3746684,2,2,1,2,86,1
3,13,836,1,3747865,1,1,1,2,56,1
3,13,836,1,3968240,1,1,1,2,73,1
3,13,836,1,3968289,2,1,1,2,36,1
3,13,836,1,3968708,1,1,1,1,24,1
3,13,836,1,4167919,1,1,1,2,49,1
3,13,836,1,4181452,1,1,1,1,53,1
3,13,836,1,4182015,1,1,1,2,94,1
3,13,836,1,4184660,1,1,1,2,60,1
3,13,836,1,4493936,1,1,1,2,73,1
3,13,836,1,4496177,1,1,1,2,53,1
3,13,836,1,4496275,1,1,1,2,24,1
3,13,836,1,4496275,1,2,1,2,24,1
3,13,836,1,4791768,1,1,1,2,79,1
3,13,836,1,4791973,2,2,1,1,0,1
3,13,836,1,5225839,1,1,1,1,23,1
3,13,836,1,5297949,1,1,1,2,92,1
3,13,836,1,5297975,1,1,1,1,65,1
3,13,836,1,5316571,1,1,1,1,78,1
3,13,836,1,5882386,1,1,1,1,56,1
3,13,836,1,5882535,2,1,1,2,45,1
3,13,836,1,5882938,2,1,1,1,75,1
3,13,836,1,5882959,1,1,1,1,75,1
3,13,836,1,5883001,1,1,1,1,80,1
3,13,836,1,5883017,1,1,1,2,77,1
3,13,836,1,5883101,5,1,1,2,77,1
3,13,836,1,5883121,1,1,1,2,57,1
3,13,836,1,5883143,2,1,1,1,0,1
3,13,836,1,5883163,1,1,1,2,37,2
3,13,836,1,6105312,1,1,1,1,94,2
3,13,836,1,6105382,4,1,1,1,71,1
3,13,836,1,6105407,1,1,1,1,64,1
3,13,836,1,6332245,2,1,1,2,77,1
3,13,836,1,6333518,2,1,1,2,52,1
3,13,836,1,6333552,1,1,1,2,73,1
3,13,836,1,6333566,2,1,1,1,67,2
3,13,836,1,6333604,2,1,1,1,82,2
3,13,836,1,6560080,2,1,1,1,69,1
3,13,836,1,6720280,1,2,1,2,77,1
3,13,836,1,6720605,1,1,1,1,48,1
3,13,836,1,6720893,1,1,1,2,96,1
3,13,836,1,6722570,1,1,1,2,86,1
3,13,836,1,6722591,2,1,1,2,86,1
3,13,836,1,6726681,1,1,1,2,89,1
3,13,836,1,6985895,2,1,1,2,67,1
3,13,836,1,6986171,1,1,1,1,20,2
3,13,836,1,6986172,1,1,1,1,83,1
3,13,836,1,6986196,1,1,1,2,75,9
3,13,836,1,7205331,4,1,1,1,0,9
3,13,836,1,7205420,1,1,1,1,69,1
3,13,836,1,7205462,4,1,1,1,73,2
3,13,836,1,7205481,1,1,1,2,85,1
3,13,836,1,7205500,3,1,1,2,84,1
3,13,836,1,7205502,3,1,1,2,90,1
3,13,836,1,7205505,1,1,1,2,90,2
3,13,836,1,7205531,2,1,1,2,90,1
3,13,836,1,7205629,2,1,1,1,84,1
3,13,836,1,7206281,1,1,1,2,80,1
3,13,836,1,7438738,1,1,1,1,73,9
3,13,836,1,7438795,1,1,1,1,65,1
3,13,836,1,7438956,1,1,1,1,86,1
3,13,836,1,7439203,1,1,1,1,70,1
3,13,836,1,7439256,2,1,1,1,56,2
3,13,836,1,7614520,1,1,1,2,78,1
3,13,836,1,7614706,1,1,1,1,60,1
3,13,836,1,7614706,1,1,2,1,80,1
3,13,836,1,7614706,1,1,3,1,52,1
3,13,836,1,7614706,1,1,4,1,45,1
3,13,836,1,7615636,2,1,1,1,74,1
3,13,836,1,7616363,1,1,1,2,85,1
3,13,836,1,7616890,1,1,1,1,64,1
3,13,836,1,7617608,1,1,1,2,82,2
3,13,836,1,7851040,1,1,1,1,51,1
3,13,836,1,7852415,2,1,1,1,0,1
3,13,836,1,7852902,3,1,1,2,88,1
3,13,836,1,8092466,1,1,1,1,62,1
3,13,836,1,8092533,2,1,1,2,61,1
3,13,836,1,8092547,2,1,1,1,19,1
3,13,836,1,8092592,2,1,1,1,20,1
3,13,836,1,8092620,1,1,1,2,75,1
3,13,836,1,8092669,4,1,1,2,89,2
3,13,836,1,8092679,5,1,1,1,58,1
3,13,836,1,8092679,5,1,2,2,50,1
3,13,836,1,8293312,2,1,1,2,84,1
3,13,836,1,8293365,1,1,1,1,73,1
3,13,836,1,8483136,1,1,1,1,96,1
3,13,836,1,8483330,3,1,1,2,86,1
3,13,836,1,8483756,1,1,1,1,80,1
3,13,836,1,8483786,1,1,1,1,82,1
3,13,836,1,8483822,1,1,1,1,59,1
3,13,836,1,8483854,1,1,1,2,80,2
3,13,836,1,8708353,1,1,1,2,87,1
3,13,836,1,8708693,2,1,1,1,21,1
3,13,836,1,9153116,1,1,1,2,85,1
3,13,836,1,9153136,1,1,1,2,87,1
3,13,836,1,9153296,1,1,1,2,65,1
3,13,836,1,9153822,1,1,1,1,80,1
3,13,836,1,9154863,1,1,1,1,27,1
3,13,836,1,9157041,4,1,1,2,53,1
3,13,836,1,9157140,3,1,1,2,11,1
3,13,836,1,9157140,3,1,2,2,45,1
3,13,836,1,9157794,4,1,1,2,75,1
3,13,836,1,9158052,1,1,1,2,99,1
3,13,836,1,9158169,2,1,1,1,86,1
3,13,836,1,9162341,1,1,1,1,69,1
3,13,836,1,9287352,3,1,1,1,89,2
3,13,836,1,9287352,3,1,2,1,51,2
3,13,836,1,9287378,1,1,1,1,52,1
3,13,836,1,9620336,1,1,1,2,90,1
3,13,836,1,9620336,1,1,2,1,73,1
3,13,836,1,9622010,4,1,1,1,25,1
3,13,836,1,9622313,1,1,1,1,69,1
3,13,836,1,9623709,1,1,1,1,37,1
3,13,836,1,9624041,1,1,1,1,79,2
3,13,836,1,9854086,1,1,1,1,95,1
3,13,836,1,9855128,3,1,1,1,26,1
3,13,836,1,9855581,2,1,1,2,88,1
3,13,836,1,9855763,1,1,1,1,73,1
3,13,836,1,10122744,2,1,1,2,89,1
3,13,836,1,10122803,1,1,1,2,96,1
3,13,836,1,10123011,1,1,1,1,70,1
3,13,836,1,10123041,1,1,1,2,80,1
3,13,836,1,10325493,1,1,1,1,21,1
3,13,836,1,10330757,6,1,1,1,22,1
3,13,836,1,10582259,1,1,1,2,73,1
3,13,836,1,10582259,1,1,2,1,80,1
3,13,836,1,10582259,1,1,3,2,90,1
3,13,836,1,10582575,1,1,1,1,87,2
3,13,836,1,10582772,6,1,1,2,89,1
3,13,836,1,10584275,1,1,1,1,69,1
3,13,836,1,10585941,2,1,1,2,91,1
3,13,836,1,10979011,1,1,1,1,72,1
3,13,836,1,10979104,4,3,1,1,80,2
3,13,836,1,10980946,2,1,1,1,73,1
3,13,836,1,10983005,3,1,1,1,66,1
3,13,836,1,10983592,1,1,1,2,63,1
3,13,836,1,10983694,4,1,1,2,90,1
3,13,836,1,10983828,2,1,1,2,63,1
3,13,836,1,10983840,1,1,1,2,94,1
3,13,836,1,10984433,1,2,1,1,0,1
3,13,836,1,10984926,2,1,1,1,19,2
3,13,836,1,10985067,2,1,1,1,97,2
3,13,836,1,10985067,2,1,2,2,89,2
3,13,836,1,11716404,1,1,1,1,70,1
3,13,836,1,11717486,3,1,1,1,80,2
3,13,836,1,11718000,2,1,1,2,85,1
3,13,836,1,11718917,3,1,1,1,22,1
3,13,836,1,11718917,3,1,2,2,46,1
3,13,836,1,11718983,7,1,1,1,69,1
3,13,836,1,11719040,6,1,1,2,54,1
3,13,836,1,11719074,1,1,1,1,19,2
3,13,836,1,11719450,1,1,1,2,89,1
3,13,836,1,11719450,1,1,2,2,70,1
